step	wikitext_nll	111	328	-0.144010485695171	328	16.1149082	314	13.0843086	3.03059959
step	wikitext_nll	112	67694	-9.1931571588689067	561	11.4695921	357	9.37264252	2.09694958
step	wikitext_nll	113	359	-1.2554343971839983	359	14.6759548	328	14.3339481	0.342006683
step	wikitext_nll	114	82	-0.0022617518134844441	82	20.1238594	274	12.5080299	7.61582947
step	wikitext_nll	115	14665	-2.9902296035476059	15703	12.7214489	18398	12.7000742	0.0213747025
step	wikitext_nll	116	328	-0.028804088179506786	328	20.8275509	1021	15.9650545	4.86249638
step	wikitext_nll	117	314	-0.32115264174392499	314	21.7631378	303	20.0305862	1.73255157
step	wikitext_nll	118	279	-0.099513709962686908	279	17.582119	17557	13.2031002	4.37901878
step	wikitext_nll	119	12069	-0.86262642530023426	12069	16.7820339	17557	15.5769348	1.20509911
step	wikitext_nll	120	3878	-0.099119169335527488	3878	20.0209885	18986	17.1655769	2.85541153
step	wikitext_nll	121	561	-2.3990852321351452	52037	13.1462269	561	12.8241682	0.322058678
step	wikitext_nll	122	5546	-5.0499807308230782	11491	12.4684029	8333	12.0553522	0.413050652
step	wikitext_nll	123	36379	-0.052307432265572121	36379	18.5759354	467	14.9171143	3.65882111
step	wikitext_nll	124	2502	-6.4473302782217887	641	21.1821175	1116	18.5208473	2.66127014
step	wikitext_nll	125	551	-1.6859647410190164	411	18.0420914	551	17.8530235	0.189067841
step	wikitext_nll	126	56276	-4.7726596708911231	1048	20.3984203	995	18.7879982	1.61042213
step	wikitext_nll	127	15784	-3.8282874919007752	303	22.2083378	430	20.9686756	1.23966217
step	wikitext_nll	128	18973	-3.6936660588341366	7687	12.1870975	6584	11.8128796	0.374217987
step	wikitext_nll	129	4246	-4.0936485073508013	1680	14.3532677	2583	13.2383747	1.11489296
step	wikitext_nll	130	25265	-0.14469074221412878	25265	17.4237976	423	13.9761944	3.44760323
step	wikitext_nll	131	321	-0.71001869719632626	1116	20.9552479	321	20.9359589	0.0192890167
step	wikitext_nll	132	40917	-5.8874162864383841	6584	12.9859953	7687	12.8266754	0.159319878
step	wikitext_nll	133	14599	-0.022656287132488889	14599	19.4249191	23746	13.8756561	5.549263
step	wikitext_nll	134	17791	-0.05015455988857738	17791	25.6780968	5308	22.6834984	2.99459839
step	wikitext_nll	135	641	-0.10253988849018426	641	22.3148384	303	19.7209072	2.5939312
step	wikitext_nll	136	1216	-1.587278146895664	211388	17.3550987	1216	16.9243393	0.43075943
step	wikitext_nll	137	557	-2.6194470872593358	995	19.3875198	1048	19.1673203	0.220199585
step	wikitext_nll	138	6113	-2.027142437573521	1048	18.5744343	6113	17.5221348	1.0522995
step	wikitext_nll	139	303	-0.49726403256800356	303	21.9667759	430	21.3121719	0.654603958
step	wikitext_nll	140	279	-0.42622202338050147	279	19.0555916	264	17.6737938	1.38179779
step	wikitext_nll	141	220	-1.4686860799059389	3364	17.0202236	220	16.9150047	0.105218887
step	wikitext_nll	142	17	-0.0083093524929768719	17	23.3698425	16	18.2512035	5.11863899
step	wikitext_nll	143	15	-0.0011504812701621878	15	20.6260471	19	11.6890707	8.93697643
step	wikitext_nll	144	15	-0.033477939728127071	15	22.7061939	16	19.2659988	3.44019508
step	wikitext_nll	145	20	-0.73178912945728147	20	21.4939632	21	20.6122093	0.881753922
step	wikitext_nll	146	32385	-6.6713331208451736	4383	16.2972336	12069	14.8677464	1.42948723
step	wikitext_nll	147	51362	-4.9444063635227433	5492	18.7447472	1432	18.0521946	0.692552567
step	wikitext_nll	148	314	-0.63787087589885105	314	13.691638	561	12.0996647	1.5919733
step	wikitext_nll	149	279	-2.5583800051485208	561	12.920742	279	11.8242903	1.09645176
step	wikitext_nll	150	24379	-10.112515568992626	10765	17.2729015	1432	16.231287	1.04161453
step	wikitext_nll	151	89115	-0.776392968432146	89115	14.7711525	35208	13.9496708	0.821481705
step	wikitext_nll	152	1432	-0.43878295166284498	1432	18.7617741	10765	17.884079	0.877695084
step	wikitext_nll	153	42120	-6.3407050845855686	328	12.3309755	561	12.2496624	0.0813131332
step	wikitext_nll	154	48164	-6.1358153906814099	321	15.2236328	641	14.4754581	0.748174667
step	wikitext_nll	155	1116	-2.0006380365999958	321	16.6596298	1116	15.3031855	1.35644436
step	wikitext_nll	156	864	-1.4834667052720529	321	16.5760422	864	15.9778519	0.598190308
step	wikitext_nll	157	557	-0.36545973411108162	557	20.1433601	8660	17.7768173	2.36654282
step	wikitext_nll	158	10345	-0.21545630262499027	10345	20.3962765	48372	17.9878502	2.40842628
step	wikitext_nll	159	506	-0.097845065528814529	506	22.680954	303	19.9553528	2.7256012
step	wikitext_nll	160	279	-0.064643610685369501	279	18.2254677	561	13.6253862	4.60008144
step	wikitext_nll	161	43891	-7.4301775908205228	15717	15.1910515	12878	13.5580082	1.63304329
step	wikitext_nll	162	25385	-0.52412153335033462	25385	15.1207666	303	12.4158554	2.70491123
step	wikitext_nll	163	303	-0.63035136568932437	303	20.2582474	1116	19.830452	0.42779541
step	wikitext_nll	164	68588	-6.5371690351818295	6924	17.3609619	41478	15.2214184	2.13954353
step	wikitext_nll	165	321	-2.0418412103705736	1116	21.0259953	641	19.5609264	1.46506882
step	wikitext_nll	166	279	-0.84833722927886068	279	14.1060095	506	12.8762302	1.22977924
step	wikitext_nll	167	10690	-7.6202808436712939	15717	13.3038807	4893	11.8505802	1.45330048
step	wikitext_nll	168	1223	-0.025078949172093291	1223	18.5747776	416	12.8423538	5.73242378
step	wikitext_nll	169	37145	-0.026846608746508981	37145	18.5946426	200866	13.917346	4.67729664
step	wikitext_nll	170	16440	-0.16262420639898906	16440	18.9569321	20457	16.8706398	2.08629227
step	wikitext_nll	171	303	-0.2098557277654953	303	21.4500999	641	19.1209908	2.32910919
step	wikitext_nll	172	6924	-0.035770899486596126	6924	20.122921	220	15.3622837	4.76063728
step	wikitext_nll	173	641	-0.48067924744748891	641	20.9733791	1116	20.1514778	0.821901321
step	wikitext_nll	174	1216	-1.5940690807611242	211388	17.2366676	1216	16.6149406	0.62172699
step	wikitext_nll	175	557	-1.9630263310393243	995	19.0280533	1048	18.9039154	0.124137878
step	wikitext_nll	176	15083	-7.3834863736240681	1048	19.0580368	6113	18.7791843	0.278852463
step	wikitext_nll	177	539	-0.087715096624784564	539	20.9296398	303	17.9748993	2.95474052
step	wikitext_nll	178	3629	-4.1871913433649759	89115	13.0744944	279	11.7740421	1.30045223
step	wikitext_nll	179	65195	-2.804666536569528	91565	12.6643486	65195	12.2685499	0.395798683
step	wikitext_nll	180	321	-2.1891055865226221	641	20.7263184	303	19.5884933	1.13782501
step	wikitext_nll	181	56276	-1.0830755560244094	56276	15.0527649	1027	13.5182667	1.53449821
step	wikitext_nll	182	15784	-0.23187152900903443	15784	18.8733501	13600	17.1824665	1.69088364
step	wikitext_nll	183	7124	-5.3047623088841318	18973	14.6542683	11745	13.2701359	1.38413239
step	wikitext_nll	184	1190	-1.3198803184814347	1190	14.8293562	34038	14.7757416	0.0536146164
step	wikitext_nll	185	786	-0.022857392542255536	786	22.333107	4148	17.1140633	5.21904373
step	wikitext_nll	186	654	-1.5004335966473602e-05	654	32.5834961	6178	20.5699844	12.0135117
step	wikitext_nll	187	1116	-1.6774199098314133	641	20.9936295	321	20.6801891	0.313440323
step	wikitext_nll	188	48293	-8.3244038876046602	852	12.9409389	8105	11.9414797	0.999459267
step	wikitext_nll	189	1799	-0.45040597392366932	1799	15.4203434	95549	13.6149149	1.8054285
step	wikitext_nll	190	12342	-0.55064080195951304	12342	20.1960773	1322	19.8470097	0.349067688
step	wikitext_nll	191	1116	-1.1493023922921608	321	17.8854446	1116	17.1468925	0.738552094
step	wikitext_nll	192	13528	-5.6005544009114869	321	13.2724905	6584	11.6154022	1.65708828
step	wikitext_nll	193	17206	-9.0249525669127078	462	15.4213696	345	14.4127197	1.00864983
step	wikitext_nll	194	1116	-1.1858881107184838	321	19.6502857	1116	18.8594818	0.790803909
step	wikitext_nll	195	53278	-7.6769314475017065	321	13.0920525	6584	11.3780222	1.71403027
step	wikitext_nll	196	23158	-0.90182157125944806	23158	14.5933218	462	13.0379972	1.55532455
step	wikitext_nll	197	408	-0.00083989144573587611	408	26.078619	2631	18.5172787	7.56134033
step	wikitext_nll	198	1116	-0.79820672446204777	321	20.4466095	1116	20.2611732	0.185436249
step	wikitext_nll	199	57306	-5.6591617725894396	321	13.0924263	8105	11.6459217	1.44650459
step	wikitext_nll	200	77880	-4.2455105517231235	769	13.4454813	7379	12.8358631	0.609618187
step	wikitext_nll	201	321	-0.59296311347360731	321	19.4253712	1116	19.1874504	0.237920761
step	wikitext_nll	202	64770	-6.1160095883204466	7687	11.4613085	8105	11.3310509	0.130257607
step	wikitext_nll	203	10607	-7.5821373957845211	22205	13.6352634	22782	13.6031208	0.0321426392
step	wikitext_nll	204	641	-0.76769232933997456	286	19.9632282	641	19.8470669	0.116161346
step	wikitext_nll	205	4558	-3.3805756878551079	211388	16.8117809	733	16.3160591	0.495721817
step	wikitext_nll	206	733	-1.9416880656848519	733	13.8469505	14162	13.787385	0.0595655441
step	wikitext_nll	207	220	-0.08742627209509303	220	22.7470932	279	18.9116898	3.83540344
step	wikitext_nll	208	17	-0.0015585862048538806	17	23.3018093	16	16.7793999	6.52240944
step	wikitext_nll	209	15	-9.8777135760165296e-05	15	24.2614822	16	13.949028	10.3124542
step	wikitext_nll	210	15	-0.033675634753309945	15	23.1206169	16	19.7424583	3.37815857
step	wikitext_nll	211	21	-0.74891203921180327	21	21.4445534	20	20.6224213	0.822132111
step	wikitext_nll	212	1116	-2.6721512426979714	211388	18.2501869	551	16.7785568	1.4716301
step	wikitext_nll	213	211388	-0.1020182441252116	211388	17.926157	551	15.2135544	2.71260262
step	wikitext_nll	214	455	-0.00023860190552792441	455	26.9760704	3541	17.3798866	9.59618378
step	wikitext_nll	215	56276	-1.1460795379254145	56276	19.0831261	9434	18.343811	0.739315033
step	wikitext_nll	216	15784	-2.6439978774928359	303	22.1577282	430	20.1230812	2.03464699
step	wikitext_nll	217	1190	-9.6109132613596628	18973	13.3466873	11745	12.4469051	0.899782181
step	wikitext_nll	218	786	-0.0040974067469303557	786	22.0512466	284	15.1173964	6.93385029
step	wikitext_nll	219	654	-0.00081792638883031155	654	24.8384743	360	16.6973381	8.14113617
step	wikitext_nll	220	303	-0.66885053049288978	303	21.0154381	1116	20.2255249	0.789913177
step	wikitext_nll	221	279	-0.2423499450706974	279	16.6472855	264	14.4307709	2.21651459
step	wikitext_nll	222	1432	-1.9184580706403178	32385	13.8415928	1432	13.8380699	0.00352287292
step	wikitext_nll	223	90504	-12.938864897450628	561	11.8546553	328	10.286499	1.56815624
step	wikitext_nll	224	5158	-1.5855364938590593	1116	17.5234509	5158	17.3053799	0.218070984
step	wikitext_nll	225	539	-0.047146952596539157	539	21.1162376	321	18.0330544	3.08318329
step	wikitext_nll	226	4246	-4.112185078504182	20660	13.403677	351	12.6785393	0.725137711
step	wikitext_nll	227	43601	-0.10305502708052347	43601	17.6528759	423	13.5284576	4.12441826
step	wikitext_nll	228	26615	-0.01026834982465304	26615	23.9047813	7852	18.932724	4.97205734
step	wikitext_nll	229	641	-0.94799842970423953	641	20.8200188	1116	20.7886887	0.0313301086
step	wikitext_nll	230	1216	-2.2231465385558336	561	17.873045	1049	17.4602146	0.412830353
step	wikitext_nll	231	9434	-2.5610378577187554	557	19.8367996	995	19.2371407	0.599658966
step	wikitext_nll	232	383	-2.9501755619324883	303	22.9125748	383	20.1222267	2.79034805
step	wikitext_nll	233	264	-4.1070379942730604	279	18.0640182	12069	16.7046318	1.35938644
step	wikitext_nll	234	220	-2.1585337507899558	1324	16.7078953	220	15.4788761	1.22901917
step	wikitext_nll	235	17	-0.01498479393300955	17	22.8364143	16	18.0457191	4.79069519
step	wikitext_nll	236	15	-0.002876861408768585	15	23.0211143	19	15.4877491	7.53336525
step	wikitext_nll	237	15	-0.013450843146937525	15	23.1544914	16	18.8001022	4.35438919
step	wikitext_nll	238	21	-0.94593341655039498	22	21.8055115	21	21.6471481	0.158363342
step	wikitext_nll	239	8961	-0.15658636934095391	8961	18.1676769	13295	14.7598591	3.40781784
step	wikitext_nll	240	314	-0.010960565270513676	314	21.1278248	328	15.7233315	5.40449333
step	wikitext_nll	241	279	-0.12957302397117818	279	17.2873764	561	13.4309797	3.85639668
step	wikitext_nll	242	12069	-0.3224405991931133	12069	17.6846581	17557	15.2745771	2.41008091
step	wikitext_nll	243	3878	-0.16736762908230488	3878	20.0161781	18986	17.8636532	2.15252495
step	wikitext_nll	244	1116	-6.2575321359081411	52037	13.5169964	561	13.05686	0.460136414
step	wikitext_nll	245	52037	-1.9241043550382511	52037	13.08601	561	12.9518251	0.134184837
step	wikitext_nll	246	1116	-1.5420781549687352	641	20.627758	1116	19.7353039	0.892454147
step	wikitext_nll	247	7854	-4.7299960100365599	321	19.4766273	303	19.0314236	0.445203781
step	wikitext_nll	248	539	-0.098221827186752639	539	23.1407089	303	20.7045441	2.43616486
step	wikitext_nll	249	264	-0.43100538440408587	264	19.6768532	449	17.3577023	2.31915092
step	wikitext_nll	250	3364	-1.2711974264595909	3364	18.8357544	8376	18.8335876	0.00216674805
step	wikitext_nll	251	303	-0.27370617107407569	303	22.8913822	430	21.3255234	1.56585884
step	wikitext_nll	252	279	-0.19694491231491315	279	18.1806126	264	15.8271761	2.35343647
step	wikitext_nll	253	220	-0.37844473255243261	220	18.0694962	12069	15.5436573	2.52583885
step	wikitext_nll	254	17	-0.0052854022506031327	17	23.0645485	16	17.5795631	5.48498535
step	wikitext_nll	255	15	-0.00032459217104290728	15	23.2301216	16	13.5946083	9.63551331
step	wikitext_nll	256	15	-0.0058771316879682152	15	22.9870052	16	17.8198967	5.16710854
step	wikitext_nll	257	22	-0.27715525606357067	22	22.5766525	23	20.7402725	1.83638
step	wikitext_nll	258	32385	-3.6310780799142059	4383	14.9653931	12069	14.566164	0.39922905
step	wikitext_nll	259	5492	-0.19876980709354053	5492	19.7099781	1432	17.5559826	2.15399551
step	wikitext_nll	260	314	-0.066291352673008647	314	16.7263947	1116	12.7409706	3.98542404
step	wikitext_nll	261	2500	-7.8575945384313108	279	14.1514168	561	12.7458582	1.40555859
step	wikitext_nll	262	310	-0.85964216986318476	310	15.8820686	353	14.7209549	1.16111374
step	wikitext_nll	263	68239	-10.49440858483373	326	18.7289333	13809	14.9409733	3.78796005
step	wikitext_nll	264	15083	-6.4683048878779568	264	14.473156	4465	14.1210823	0.352073669
step	wikitext_nll	265	539	-0.0035754366990839305	539	21.3199215	506	14.6340151	6.68590641
step	wikitext_nll	266	26973	-6.2459083355524001	7687	12.2726097	20660	12.203887	0.0687227249
step	wikitext_nll	267	627	-0.087897545910311028	627	17.4573803	423	13.7825594	3.6748209
step	wikitext_nll	268	423	-0.094970733067709742	423	17.397831	8809	13.043685	4.354146
step	wikitext_nll	269	81521	-0.25965460242424088	81521	18.3587666	24019	14.6360941	3.72267246
step	wikitext_nll	270	641	-0.56442808722579429	641	21.3763676	506	20.1599808	1.2163868
step	wikitext_nll	271	2500	-4.9734769282342528	211388	18.4277325	1216	18.3271065	0.100625992
step	wikitext_nll	272	310	-0.018580324061435272	310	19.8419685	1946	15.6316051	4.21036339
step	wikitext_nll	273	68239	-0.0018088237116033604	68239	21.9189434	12517	14.2675066	7.65143681
step	wikitext_nll	274	557	-0.3875459438276988	557	20.0050449	369	18.3541241	1.65092087
step	wikitext_nll	275	10345	-0.60315376404578636	10345	17.6467457	5158	16.1370583	1.50968742
step	wikitext_nll	276	506	-0.10028878197604915	506	22.8041248	303	19.8977814	2.90634346
step	wikitext_nll	277	13676	-8.1785226256588981	279	18.4200249	2107	13.8740253	4.54599953
step	wikitext_nll	278	25385	-0.0055931442626224129	25385	20.8487282	32385	14.3974266	6.45130157
step	wikitext_nll	279	303	-0.58703510682585103	303	20.3174763	321	19.4740391	0.843437195
step	wikitext_nll	280	279	-4.119739383411499	6924	19.1037292	220	17.185257	1.91847229
step	wikitext_nll	281	6924	-1.4272915583066963	4171	16.1514626	6924	15.7125645	0.438898087
step	wikitext_nll	282	81297	-2.6960781843554531	4171	16.8220558	641	16.2717209	0.55033493
step	wikitext_nll	283	314	-0.0012744860503865504	314	21.6214828	66597	13.3246765	8.29680634
step	wikitext_nll	284	462	-1.7060464415292647	30272	18.0625801	66597	17.4472427	0.615337372
step	wikitext_nll	285	40667	-0.050732009206216497	40667	22.1570778	3144	18.5852966	3.57178116
step	wikitext_nll	286	42228	-2.0655484584774771e-05	42228	28.5046959	1701	16.8978271	11.6068687
step	wikitext_nll	287	321	-0.048978090542324736	321	22.5523682	594	18.9438248	3.6085434
step	wikitext_nll	288	45868	-0.0043981270781309999	45868	21.0510292	5424	13.4208565	7.63017273
step	wikitext_nll	289	5429	-0.0017501736756017387	5429	25.1958961	308	18.7652683	6.43062782
step	wikitext_nll	290	641	-0.46324543311638794	641	21.1771183	321	19.9638329	1.21328545
step	wikitext_nll	291	211388	-1.1864603963367444	211388	18.4602776	733	18.4091034	0.0511741638
