
==========
== CUDA ==
==========

CUDA Version 13.0.2

Container image Copyright (c) 2016-2023, NVIDIA CORPORATION & AFFILIATES. All rights reserved.

This container image and its contents are governed by the NVIDIA Deep Learning Container License.
By pulling and using the container, you accept the terms and conditions of this license:
https://developer.nvidia.com/ngc/nvidia-deep-learning-container-license

A copy of this license is made available in this container at /NGC-DL-CONTAINER-LICENSE for your convenience.

"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"0","96","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_vec<256, 1, 1, 1, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(1, 9, 24)","0","12.0","Command line profiler metrics","dram__bytes_op_write.max","byte","0"
"0","96","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_vec<256, 1, 1, 1, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(1, 9, 24)","0","12.0","Command line profiler metrics","dram__bytes_op_write.min","byte","0"
"0","96","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_vec<256, 1, 1, 1, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(1, 9, 24)","0","12.0","Command line profiler metrics","dram__bytes_op_write.sum","byte","0"
"0","96","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_vec<256, 1, 1, 1, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(1, 9, 24)","0","12.0","Command line profiler metrics","lts__t_sector_hit_rate.max_rate","","1"
"0","96","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_vec<256, 1, 1, 1, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(1, 9, 24)","0","12.0","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","83.13"
"0","96","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_vec<256, 1, 1, 1, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(1, 9, 24)","0","12.0","Command line profiler metrics","lts__t_sector_hit_rate.ratio","","0.83"
"0","96","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_vec<256, 1, 1, 1, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(1, 9, 24)","0","12.0","Command line profiler metrics","lts__t_sectors.avg","sector","37583.17"
"0","96","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_vec<256, 1, 1, 1, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(1, 9, 24)","0","12.0","Command line profiler metrics","lts__t_sectors.max","sector","38010"
"0","96","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_vec<256, 1, 1, 1, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(1, 9, 24)","0","12.0","Command line profiler metrics","lts__t_sectors.min","sector","37102"
"0","96","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_vec<256, 1, 1, 1, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(1, 9, 24)","0","12.0","Command line profiler metrics","lts__t_sectors.sum","sector","1803992"
"0","96","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_vec<256, 1, 1, 1, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(1, 9, 24)","0","12.0","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg","cycle","0"
"0","96","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_vec<256, 1, 1, 1, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(1, 9, 24)","0","12.0","Command line profiler metrics","sm__pipe_tensor_cycles_active.max","cycle","0"
"0","96","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_vec<256, 1, 1, 1, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(1, 9, 24)","0","12.0","Command line profiler metrics","sm__pipe_tensor_cycles_active.min","cycle","0"
"0","96","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_vec<256, 1, 1, 1, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(1, 9, 24)","0","12.0","Command line profiler metrics","sm__pipe_tensor_cycles_active.sum","cycle","0"
"0","96","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_vec<256, 1, 1, 1, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(1, 9, 24)","0","12.0","Command line profiler metrics","smsp__warps_issue_stalled_barrier.avg","warp","733.03"
"0","96","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_vec<256, 1, 1, 1, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(1, 9, 24)","0","12.0","Command line profiler metrics","smsp__warps_issue_stalled_barrier.max","warp","3994"
"0","96","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_vec<256, 1, 1, 1, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(1, 9, 24)","0","12.0","Command line profiler metrics","smsp__warps_issue_stalled_barrier.min","warp","31"
"0","96","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_vec<256, 1, 1, 1, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(1, 9, 24)","0","12.0","Command line profiler metrics","smsp__warps_issue_stalled_barrier.sum","warp","498463"
"0","96","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_vec<256, 1, 1, 1, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(1, 9, 24)","0","12.0","Command line profiler metrics","smsp__warps_issue_stalled_long_scoreboard.avg","warp","17974.28"
"0","96","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_vec<256, 1, 1, 1, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(1, 9, 24)","0","12.0","Command line profiler metrics","smsp__warps_issue_stalled_long_scoreboard.max","warp","30862"
"0","96","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_vec<256, 1, 1, 1, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(1, 9, 24)","0","12.0","Command line profiler metrics","smsp__warps_issue_stalled_long_scoreboard.min","warp","12647"
"0","96","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_vec<256, 1, 1, 1, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(1, 9, 24)","0","12.0","Command line profiler metrics","smsp__warps_issue_stalled_long_scoreboard.sum","warp","12222510"
"0","96","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_vec<256, 1, 1, 1, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(1, 9, 24)","0","12.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","11.51"
"0","96","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_vec<256, 1, 1, 1, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(1, 9, 24)","0","12.0","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","10.80"
