
==========
== CUDA ==
==========

CUDA Version 13.0.2

Container image Copyright (c) 2016-2023, NVIDIA CORPORATION & AFFILIATES. All rights reserved.

This container image and its contents are governed by the NVIDIA Deep Learning Container License.
By pulling and using the container, you accept the terms and conditions of this license:
https://developer.nvidia.com/ngc/nvidia-deep-learning-container-license

A copy of this license is made available in this container at /NGC-DL-CONTAINER-LICENSE for your convenience.

"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"0","97","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_f16<256, 256, 8, 8, 0, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(340, 1, 1)","0","12.0","Command line profiler metrics","dram__bytes_op_write.max","Mbyte","5.80"
"0","97","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_f16<256, 256, 8, 8, 0, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(340, 1, 1)","0","12.0","Command line profiler metrics","dram__bytes_op_write.min","Mbyte","5.78"
"0","97","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_f16<256, 256, 8, 8, 0, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(340, 1, 1)","0","12.0","Command line profiler metrics","dram__bytes_op_write.sum","Mbyte","92.57"
"0","97","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_f16<256, 256, 8, 8, 0, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(340, 1, 1)","0","12.0","Command line profiler metrics","lts__t_sector_hit_rate.max_rate","","1"
"0","97","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_f16<256, 256, 8, 8, 0, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(340, 1, 1)","0","12.0","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","96.01"
"0","97","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_f16<256, 256, 8, 8, 0, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(340, 1, 1)","0","12.0","Command line profiler metrics","lts__t_sector_hit_rate.ratio","","0.96"
"0","97","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_f16<256, 256, 8, 8, 0, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(340, 1, 1)","0","12.0","Command line profiler metrics","lts__t_sectors.avg","sector","4710615.75"
"0","97","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_f16<256, 256, 8, 8, 0, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(340, 1, 1)","0","12.0","Command line profiler metrics","lts__t_sectors.max","sector","4753965"
"0","97","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_f16<256, 256, 8, 8, 0, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(340, 1, 1)","0","12.0","Command line profiler metrics","lts__t_sectors.min","sector","4686533"
"0","97","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_f16<256, 256, 8, 8, 0, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(340, 1, 1)","0","12.0","Command line profiler metrics","lts__t_sectors.sum","sector","226109556"
"0","97","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_f16<256, 256, 8, 8, 0, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(340, 1, 1)","0","12.0","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg","cycle","6718596.52"
"0","97","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_f16<256, 256, 8, 8, 0, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(340, 1, 1)","0","12.0","Command line profiler metrics","sm__pipe_tensor_cycles_active.max","cycle","12648448"
"0","97","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_f16<256, 256, 8, 8, 0, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(340, 1, 1)","0","12.0","Command line profiler metrics","sm__pipe_tensor_cycles_active.min","cycle","802816"
"0","97","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_f16<256, 256, 8, 8, 0, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(340, 1, 1)","0","12.0","Command line profiler metrics","sm__pipe_tensor_cycles_active.sum","cycle","1142161408"
"0","97","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_f16<256, 256, 8, 8, 0, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(340, 1, 1)","0","12.0","Command line profiler metrics","smsp__warps_issue_stalled_barrier.avg","warp","225739.49"
"0","97","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_f16<256, 256, 8, 8, 0, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(340, 1, 1)","0","12.0","Command line profiler metrics","smsp__warps_issue_stalled_barrier.max","warp","439600"
"0","97","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_f16<256, 256, 8, 8, 0, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(340, 1, 1)","0","12.0","Command line profiler metrics","smsp__warps_issue_stalled_barrier.min","warp","18122"
"0","97","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_f16<256, 256, 8, 8, 0, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(340, 1, 1)","0","12.0","Command line profiler metrics","smsp__warps_issue_stalled_barrier.sum","warp","153502850"
"0","97","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_f16<256, 256, 8, 8, 0, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(340, 1, 1)","0","12.0","Command line profiler metrics","smsp__warps_issue_stalled_long_scoreboard.avg","warp","529323.96"
"0","97","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_f16<256, 256, 8, 8, 0, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(340, 1, 1)","0","12.0","Command line profiler metrics","smsp__warps_issue_stalled_long_scoreboard.max","warp","859472"
"0","97","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_f16<256, 256, 8, 8, 0, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(340, 1, 1)","0","12.0","Command line profiler metrics","smsp__warps_issue_stalled_long_scoreboard.min","warp","194419"
"0","97","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_f16<256, 256, 8, 8, 0, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(340, 1, 1)","0","12.0","Command line profiler metrics","smsp__warps_issue_stalled_long_scoreboard.sum","warp","359940292"
"0","97","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_f16<256, 256, 8, 8, 0, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(340, 1, 1)","0","12.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","30.19"
"0","97","qw38-llama-opt136-decode-profile","127.0.0.1","void flash_attn_ext_f16<256, 256, 8, 8, 0, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","14","(32, 4, 1)","(340, 1, 1)","0","12.0","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","14.73"
